date,month,league,edge,bet_type,match,bet_on,odds,model_prob,edge_value,stake_eur,won,profit_eur,bankroll_after_eur
2026-04-29,2026-04,EWC,5,kelly_bounded,Team Heretics vs SK Gaming,SK Gaming,2.198,0.7779,0.3229,2099.78,True,2515.54,107504.56
2026-04-29,2026-04,EWC,5,kelly_bounded,FlyQuest vs Team Liquid,Team Liquid,1.626,0.709,0.094,1748.63,False,-1748.63,105755.94
2026-04-29,2026-04,EWC,5,kelly_bounded,G2 Esports vs Fnatic,G2 Esports,1.342,0.8088,0.0636,1506.13,True,515.1,106271.03
2026-04-30,2026-04,EWC,5,kelly_bounded,Shifters vs Team Vitality,Shifters,6.667,0.2439,0.0939,1727.67,True,9790.68,116061.72
2026-04-30,2026-04,EWC,5,kelly_bounded,GIANTX vs Team Heretics,Team Heretics,4.255,0.3719,0.1369,2219.74,False,-2219.74,113841.98
2026-04-30,2026-04,EWC,5,kelly_bounded,Fnatic vs Solary,Solary,3.077,0.6458,0.3208,2276.84,True,4729.0,118570.97
2026-04-30,2026-04,EWC,5,kelly_bounded,SK Gaming vs Galions,Galions,2.985,0.4907,0.1557,2371.42,True,4707.27,123278.24
2026-04-30,2026-04,LPL,5,kelly_bounded,Ultra Prime vs EDward Gaming,EDward Gaming,1.439,0.8321,0.1372,2360.23,True,1036.14,124314.38
2026-04-30,2026-04,LCK,5,kelly_bounded,BNK FEARX vs Dplus KIA,BNK FEARX,7.407,0.2897,0.1547,2486.29,False,-2486.29,121828.09
2026-04-30,2026-04,LCKC,5,kelly_bounded,Gen.G Global Academy vs Dplus KIA Challengers,Gen.G Global Academy,6.061,0.2566,0.0916,1962.01,False,-1962.01,119866.09
2026-04-30,2026-04,EWC,5,kelly_bounded,Sentinels vs FlyQuest,Sentinels,2.105,0.5534,0.0783,1824.45,True,2016.01,121882.1
2026-04-30,2026-04,LOL,5,kelly_bounded,Maryville University vs CCG Esports,Maryville University,1.333,0.8767,0.1265,2246.47,True,748.07,122630.18
2026-04-30,2026-04,LJL,5,kelly_bounded,RAYN Clocks vs FENNEL,FENNEL,1.163,0.9288,0.0689,1789.79,True,291.74,122921.91
2026-04-30,2026-04,LPL,5,kelly_bounded,ThunderTalk Gaming vs LGD Gaming,LGD Gaming,1.905,0.7227,0.1977,2458.44,True,2224.89,125146.8
2026-04-30,2026-04,LCKC,5,kelly_bounded,Nongshim Esports Academy vs HANJIN BRION Challengers,Nongshim Esports Academy,1.227,0.8982,0.0832,1945.32,False,-1945.32,123201.48
2026-05-01,2026-05,LPL,5,kelly_bounded,Weibo Gaming vs Invictus Gaming,Invictus Gaming,2.899,0.435,0.09,1971.33,True,3743.56,126945.05
2026-05-01,2026-05,LFL,5,kelly_bounded,Skillcamp Esport vs Joblife,Skillcamp Esport,3.226,0.4048,0.0948,2072.15,True,4612.62,131557.66
2026-05-01,2026-05,LFL,5,kelly_bounded,TLN Pirates vs Esprit Shōnen,TLN Pirates,1.379,0.7919,0.0667,1900.54,True,720.31,132277.97
2026-05-01,2026-05,TCL,5,kelly_bounded,Bushido Wildcats vs Ozarox Esports,Bushido Wildcats,5.714,0.398,0.223,2645.56,False,-2645.56,129632.41
2026-05-01,2026-05,LPL,5,kelly_bounded,Top Esports vs Anyone's Legend,Top Esports,2.299,0.5394,0.1044,2198.81,False,-2198.81,127433.6
2026-05-01,2026-05,LJL,5,kelly_bounded,DetonatioN FocusMe Academy vs FENNEL,DetonatioN FocusMe Academy,20.0,0.1098,0.0598,1782.37,False,-1782.37,125651.23
2026-05-01,2026-05,LCKC,5,kelly_bounded,T1 Academy vs Kiwoom DRX Challengers,T1 Academy,1.481,0.8294,0.1542,2513.02,False,-2513.02,123138.2
2026-05-01,2026-05,LOL,5,kelly_bounded,Citadel Gaming vs CCG Esports,Citadel Gaming,3.077,0.5778,0.2528,2462.76,False,-2462.76,120675.44
2026-05-01,2026-05,LPL,5,kelly_bounded,Francesinhas vs Ronaldo Team,Ronaldo Team,2.899,0.5456,0.2006,2413.51,True,4583.25,125258.69
2026-05-01,2026-05,LPL,5,kelly_bounded,ZeroZone Gaming vs The Otter Side,The Otter Side,1.587,0.732,0.1018,2103.01,True,1234.47,126493.16
2026-05-01,2026-05,LPL,5,kelly_bounded,GTZ Esports vs Dream Esports,Dream Esports,1.471,0.7896,0.1098,2191.03,False,-2191.03,124302.13
2026-05-01,2026-05,LJL,5,kelly_bounded,New Meta vs L Guide Gaming,New Meta,2.381,0.642,0.222,2486.04,True,3433.22,127735.35
2026-05-02,2026-05,LEC,5,kelly_bounded,Fnatic vs Team Heretics,Team Heretics,3.175,0.4084,0.0935,2073.31,False,-2073.31,125662.04
2026-05-02,2026-05,LTA S,5,kelly_bounded,FURIA Esports vs RED Canids,RED Canids,1.709,0.7435,0.1584,2513.24,False,-2513.24,123148.8
2026-05-02,2026-05,LEC,5,kelly_bounded,Team Vitality vs SK Gaming,SK Gaming,5.128,0.3012,0.1062,2102.99,False,-2102.99,121045.81
2026-05-02,2026-05,LTA S,5,kelly_bounded,Leviatan Esports vs paiN Gaming,paiN Gaming,2.151,0.6062,0.1413,2350.47,True,2705.39,123751.2
2026-05-02,2026-05,LCK,5,kelly_bounded,Kiwoom DRX vs Nongshim Red Force,Kiwoom DRX,3.636,0.3665,0.0915,1992.33,True,5251.79,129002.99
2026-05-02,2026-05,LOL,5,kelly_bounded,Supernova vs Blue Otter,Blue Otter,5.556,0.2679,0.0879,2045.85,False,-2045.85,126957.13
2026-05-02,2026-05,LCP,5,kelly_bounded,GAM Esports vs Deep Cross Gaming,Deep Cross Gaming,2.198,0.6303,0.1753,2539.14,False,-2539.14,124417.99
2026-05-02,2026-05,LFL,5,kelly_bounded,Solary vs ZYB Esport,Solary,1.227,0.8924,0.0774,1885.88,True,428.09,124846.09
2026-05-02,2026-05,LCK,5,kelly_bounded,Gen.G vs Dplus KIA,Gen.G,1.307,0.8318,0.0667,1803.27,True,553.6,125399.69
2026-05-02,2026-05,LPL,5,kelly_bounded,Weibo Gaming vs Top Esports,Top Esports,1.653,0.6733,0.0683,1824.98,True,1191.71,126591.4
2026-05-02,2026-05,LCP,5,kelly_bounded,MVK Esports vs Ground Zero Gaming,Ground Zero Gaming,2.899,0.4206,0.0756,1904.3,False,-1904.3,124687.1
2026-05-03,2026-05,LEC,5,kelly_bounded,G2 vs Natus Vincere,G2,1.555,0.7702,0.1271,2303.58,True,1278.49,125965.58
2026-05-03,2026-05,LCS,5,kelly_bounded,Lyon vs Sentinels,Lyon,1.636,0.6858,0.0745,1885.56,True,1199.22,127164.8
2026-05-03,2026-05,LCS,5,kelly_bounded,FlyQuest vs Shopify Rebellion,FlyQuest,1.471,0.7775,0.0977,2100.09,True,989.14,128153.94
2026-05-03,2026-05,LPL,5,kelly_bounded,ThunderTalk Gaming vs LNG Esports,ThunderTalk Gaming,3.279,0.4185,0.1135,2251.14,False,-2251.14,125902.8
2026-05-03,2026-05,LCK,5,kelly_bounded,DN SOOPers vs BNK FEARX,DN SOOPers,2.74,0.4724,0.1075,2161.13,False,-2161.13,123741.67
2026-05-03,2026-05,LEC,5,kelly_bounded,G2 Esports vs Natus Vincere,G2 Esports,1.46,0.7702,0.0853,1940.92,True,892.82,124634.49
2026-05-03,2026-05,LPL,5,kelly_bounded,Ninjas in Pyjamas vs Bilibili Gaming,Ninjas in Pyjamas,6.452,0.3084,0.1534,2492.69,False,-2492.69,122141.8
2026-05-03,2026-05,LCP,5,kelly_bounded,Fukuoka SoftBank Hawks Gaming vs DetonatioN FocusMe,DetonatioN FocusMe,9.524,0.1737,0.0687,1781.01,False,-1781.01,120360.79
2026-05-04,2026-05,LEC,5,kelly_bounded,Fnatic vs Vitality,Vitality,1.561,0.8003,0.1596,2407.22,True,1350.45,121711.24
2026-05-04,2026-05,LCKC,5,kelly_bounded,KT Rolster Challengers vs Kiwoom DRX Challengers,KT Rolster Challengers,1.671,0.6533,0.0549,1662.46,False,-1662.46,120048.78
2026-05-04,2026-05,LJL,5,kelly_bounded,Rising Gaming vs Arneb,Rising Gaming,1.587,0.8031,0.173,2400.98,True,1409.37,121458.15
2026-05-04,2026-05,EWC,5,kelly_bounded,KT Rolster vs BNK FearX,KT Rolster,1.485,0.7425,0.0691,1773.93,False,-1773.93,119684.22
2026-05-04,2026-05,EWC,5,kelly_bounded,T1 vs HANJIN BRION,T1,1.265,0.8507,0.0602,1677.3,True,444.49,120128.7
2026-05-04,2026-05,LCKC,5,kelly_bounded,T1 Academy vs Hanwha Life Challengers,T1 Academy,1.355,0.8175,0.0795,1837.59,True,652.34,120781.05
2026-05-04,2026-05,LCKC,5,kelly_bounded,Dplus KIA Challengers vs DN SOOPers Challengers,DN SOOPers Challengers,2.5,0.5166,0.1166,2146.6,True,3219.9,124000.95
